file_path,folder,file_stem,detection_id,original_classification,hybrid_id,reference_name,itemtypes_name,category,model,brand,source,similarity_score,readable_display,vector_reference_id,vector_reference_similarity,itemtypes_similarity
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,3,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8766775131225586,Nintendo Switch Console (SFC),,0.0,0.8208850622177124
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,4,Nintendo Famicom Console,dHZsC4olhShVBHfmoleE,SFC [Boxed],Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8628624677658081,Nintendo Switch Console (SFC [Boxed]),,0.0,0.8337096571922302
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,5,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch Lite Console,Labels,,Nintendo,vector_database,0.8232421875,Nintendo Switch Lite Console (Shipping Label),,0.0,0.7955151200294495
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,6,Nintendo Switch Pro Controller,nintendo_switch_joycon_right,SFC,Nintendo Switch Joy-Con (R),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8368491530418396,Nintendo Switch Joy-Con (R) (SFC),OvnaIjSBeoFBsRS0Y6GI,0.8350101709365845,0.0
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,7,Nintendo Switch Pro Controller,OvnaIjSBeoFBsRS0Y6GI,SFC,Joy-Con Grip,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8400710821151733,Joy-Con Grip (SFC),,0.0,0.8360984325408936
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,8,Nintendo Switch Pro Controller,nintendo_switch_joycon_right,Switch,Nintendo Switch Joy-Con (R),Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.858501136302948,Nintendo Switch Joy-Con (R) (Switch),oL2l1OjnB3BNLENQkoRb,0.8475869297981262,0.0
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,9,No Match,IpSmFvIFCTx0NaFFB2JW,DRM Shell,Nintendo 3DS XL,,,Nintendo,vector_database,0.8110723495483398,Nintendo 3DS XL (DRM Shell),,0.0,0.7716720104217529
../gdinoOutput/final/2/e1191332130.json,2,e1191332130,10,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8546210527420044,Nintendo Switch Console (SFC),,0.0,0.8353337049484253
../gdinoOutput/final/2/1191044626.json,2,1191044626,1,Nintendo Switch Pro Controller,JfpzfVMgPVKgYvc3Mt1r,SNES Super Scope,Nintendo Switch Pro Controller,Controllers & Attachments,,Nintendo,vector_database,0.8533369302749634,Nintendo Switch Pro Controller (SNES Super Scope),,0.0,0.8347890377044678
../gdinoOutput/final/2/1191044626.json,2,1191044626,2,Nintendo SNES Console,JfpzfVMgPVKgYvc3Mt1r,SNES Super Scope,Nintendo Switch Pro Controller,Controllers & Attachments,,Nintendo,vector_database,0.8771566152572632,Nintendo Switch Pro Controller (SNES Super Scope),,0.0,0.8652437329292297
../gdinoOutput/final/2/1191044626.json,2,1191044626,3,Playstation Controller,playstation_1_controller,PS1 Original Analog Con SCPH-1080,PlayStation 1 Controller,Controllers & Attachments,PlayStation,Sony,itemtypes,0.877597451210022,PlayStation 1 Controller (PS1 Original Analog Con SCPH-1080),CqdH1LClrrfOP3GTa1fR,0.8595020771026611,0.0
../gdinoOutput/final/2/1191044626.json,2,1191044626,4,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Game Boy Advance SP,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8617068529129028,Game Boy Advance SP (SFC),,0.0,0.8163317441940308
../gdinoOutput/final/2/1191044626.json,2,1191044626,5,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8623841404914856,Nintendo Switch Console (SFC),,0.0,0.8582936525344849
../gdinoOutput/final/2/1191044626.json,2,1191044626,6,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8776524066925049,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.846075713634491
../gdinoOutput/final/2/1191044626.json,2,1191044626,7,No Match,rr4wZ1XXjF4M2JU5aVGh,GC Region Switched,GameCube Controller,Video Game Consoles,Nintendo GameCube,Nintendo,vector_database,0.8458402156829834,GameCube Controller (GC Region Switched),,0.0,0.8280200958251953
../gdinoOutput/final/2/1191044626.json,2,1191044626,8,Nintendo SNES Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8688495755195618,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8453277349472046
../gdinoOutput/final/2/1191044626.json,2,1191044626,9,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo DS,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8595017194747925,Nintendo DS (SFC),,0.0,0.8120276927947998
../gdinoOutput/final/2/1191044626.json,2,1191044626,10,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Game Boy Advance SP,Labels,,Nintendo,vector_database,0.7886677980422974,Game Boy Advance SP (Shipping Label),,0.0,0.7681784629821777
../gdinoOutput/final/2/1191044626.json,2,1191044626,11,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8754348754882812,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8447508215904236
../gdinoOutput/final/2/1191044626.json,2,1191044626,12,Nintendo Game Boy Advance SP Console ,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo DS,Video Game Consoles,,Nintendo,vector_database,0.8540619015693665,Nintendo DS (Switch),,0.0,0.841923713684082
../gdinoOutput/final/2/m1175679082.json,2,m1175679082,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8717620372772217,Nintendo Switch Console (SFC),,0.0,0.8133417367935181
../gdinoOutput/final/2/m1175679082.json,2,m1175679082,2,Nintendo Switch Pro Controller,OvnaIjSBeoFBsRS0Y6GI,SFC,Wii Classic Controller,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8537535667419434,Wii Classic Controller (SFC),,0.0,0.82746821641922
../gdinoOutput/final/2/m1175679082.json,2,m1175679082,3,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8775655031204224,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8438978791236877
../gdinoOutput/final/2/m1175679082.json,2,m1175679082,4,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8735606670379639,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8426845073699951
../gdinoOutput/final/2/b1174068183.json,2,b1174068183,1,Nintendo Famicom Console,dHZsC4olhShVBHfmoleE,SFC [Boxed],Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8660213947296143,Nintendo Switch Console (SFC [Boxed]),,0.0,0.8569875359535217
../gdinoOutput/final/2/b1174068183.json,2,b1174068183,2,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8590490818023682,Nintendo Switch Console (SFC),,0.0,0.8498018980026245
../gdinoOutput/final/2/b1174068183.json,2,b1174068183,3,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Wii Remote Controller,Labels,,Nintendo,vector_database,0.8073116540908813,Wii Remote Controller (Shipping Label),,0.0,0.7885556221008301
../gdinoOutput/final/2/c1132411431.json,2,c1132411431,1,Nintendo Game Boy Advance SP Console ,3ZQ8aYagBMX0rkJL2m63,FC 2P Con,Nintendo Switch Joy-Con (L),Controllers & Attachments,,Nintendo,vector_database,0.8453900218009949,Nintendo Switch Joy-Con (L) (FC 2P Con),,0.0,0.8416424989700317
../gdinoOutput/final/2/c1132411431.json,2,c1132411431,2,Nintendo Game Boy Advance SP Console ,nintendo_switch_joycon_pair,PS1 Slimline Con,Nintendo Switch Joy-Con Pair,Controllers & Attachments,Nintendo Switch,Nintendo,itemtypes,0.8611750602722168,Nintendo Switch Joy-Con Pair (PS1 Slimline Con),O9858sZlGIlyY48TTOPK,0.8487322330474854,0.0
../gdinoOutput/final/2/c1132411431.json,2,c1132411431,3,Nintendo Game Boy Advance SP Console ,dHZsC4olhShVBHfmoleE,SFC [Boxed],Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.867271900177002,Nintendo Switch Joy-Con (R) (SFC [Boxed]),,0.0,0.8391053676605225
../gdinoOutput/final/2/c1132411431.json,2,c1132411431,4,Nintendo Game Boy Advance SP Console ,dHZsC4olhShVBHfmoleE,SFC [Boxed],Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8669819831848145,Nintendo Switch Joy-Con (R) (SFC [Boxed]),,0.0,0.8282939791679382
../gdinoOutput/final/2/n1190944641.json,2,n1190944641,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8605039715766907,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8519175052642822
../gdinoOutput/final/2/n1190944641.json,2,n1190944641,2,Nintendo Game Boy Advance SP Console ,OvnaIjSBeoFBsRS0Y6GI,SFC,Wii Classic Controller,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8512450456619263,Wii Classic Controller (SFC),,0.0,0.8469321131706238
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8731536865234375,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8419680595397949
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,2,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.874649703502655,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8456754088401794
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,3,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8566478490829468,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8090881109237671
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,4,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo DS,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8408620357513428,Nintendo DS (SFC),,0.0,0.8038593530654907
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,5,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8772032856941223,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8480014801025391
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,6,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8731557130813599,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8245126008987427
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,7,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo DS,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8541518449783325,Nintendo DS (SFC),,0.0,0.8131232857704163
../gdinoOutput/final/2/v1180804864.json,2,v1180804864,8,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Game Boy Advance SP,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8566360473632812,Game Boy Advance SP (SFC),,0.0,0.8050181865692139
../gdinoOutput/final/2/l1189425708.json,2,l1189425708,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,GameCube Memory Card,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8479206562042236,GameCube Memory Card (SFC),,0.0,0.8244900107383728
../gdinoOutput/final/2/c583016002.json,2,c583016002,1,No Match,OvnaIjSBeoFBsRS0Y6GI,SFC,Wii Classic Controller,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8143282532691956,Wii Classic Controller (SFC),,0.0,0.8022114634513855
../gdinoOutput/final/2/c583016002.json,2,c583016002,2,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8613149523735046,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8501859903335571
../gdinoOutput/final/2/c583016002.json,2,c583016002,3,Nintendo Switch Pro Controller,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo Switch Joy-Con Pair,Video Game Consoles,,Nintendo,vector_database,0.8526625633239746,Nintendo Switch Joy-Con Pair (Switch),,0.0,0.8492833375930786
../gdinoOutput/final/2/c583016002.json,2,c583016002,4,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.854163408279419,Nintendo Switch Console (SFC),,0.0,0.8294139504432678
../gdinoOutput/final/2/x1185026795.json,2,x1185026795,1,No Match,Irh72HART2knkr1jxuG7,Shipping Label,GameCube Memory Card,Labels,,Nintendo,vector_database,0.8173866271972656,GameCube Memory Card (Shipping Label),,0.0,0.7807335257530212
../gdinoOutput/final/2/c1187483831.json,2,c1187483831,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8804935812950134,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8506321907043457
../gdinoOutput/final/2/c1187483831.json,2,c1187483831,2,Nintendo Switch Pro Controller,oL2l1OjnB3BNLENQkoRb,Switch,Nintendo Switch Joy-Con Pair,Video Game Consoles,,Nintendo,vector_database,0.8495523929595947,Nintendo Switch Joy-Con Pair (Switch),,0.0,0.8387815952301025
../gdinoOutput/final/2/c1187483831.json,2,c1187483831,3,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8586360216140747,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8501023650169373
../gdinoOutput/final/2/c1187483831.json,2,c1187483831,4,Nintendo Game Boy Color Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8455281257629395,Nintendo Switch Console (SFC),,0.0,0.8430031538009644
../gdinoOutput/final/2/c1187483831.json,2,c1187483831,5,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8572661876678467,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8536404371261597
../gdinoOutput/final/2/j1191314319.json,2,j1191314319,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8620994091033936,Nintendo Switch Console (SFC),,0.0,0.8412693738937378
../gdinoOutput/final/2/j1191314319.json,2,j1191314319,2,Nintendo Famicom Console,dHZsC4olhShVBHfmoleE,SFC [Boxed],Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8579633831977844,Nintendo Switch Joy-Con (R) (SFC [Boxed]),,0.0,0.8507335186004639
../gdinoOutput/final/2/j1191314319.json,2,j1191314319,3,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8505926132202148,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8489916324615479
../gdinoOutput/final/2/k1184414767.json,2,k1184414767,1,Nintendo Famicom Console,dHZsC4olhShVBHfmoleE,SFC [Boxed],Nintendo Switch Console,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8667086362838745,Nintendo Switch Console (SFC [Boxed]),,0.0,0.8629010319709778
../gdinoOutput/final/5/n1171719181.json,5,n1171719181,1,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Nintendo Switch AC Adapter,Labels,,Nintendo,vector_database,0.817155659198761,Nintendo Switch AC Adapter (Shipping Label),,0.0,0.7819242477416992
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,1,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Wii Classic Controller,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.862000048160553,Wii Classic Controller (SFC),,0.0,0.8575223088264465
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,2,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Wii Classic Controller,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8625110387802124,Wii Classic Controller (SFC),,0.0,0.8490720987319946
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,3,Nintendo Switch Pro Controller,JfpzfVMgPVKgYvc3Mt1r,SNES Super Scope,Nintendo Switch Joy-Con (R),Controllers & Attachments,,Nintendo,vector_database,0.8608713150024414,Nintendo Switch Joy-Con (R) (SNES Super Scope),,0.0,0.8530197143554688
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,4,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8576765060424805,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8450489640235901
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,5,Nintendo Game Boy Advance SP Console ,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.874313235282898,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8480238318443298
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,6,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8719983100891113,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8425112962722778
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,7,Nintendo Game Boy Advance SP Console ,JfpzfVMgPVKgYvc3Mt1r,SNES Super Scope,Nintendo Switch Joy-Con (L),Controllers & Attachments,,Nintendo,vector_database,0.8744556903839111,Nintendo Switch Joy-Con (L) (SNES Super Scope),,0.0,0.8565669059753418
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,8,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.877579927444458,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8409832715988159
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,9,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8646105527877808,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8522250652313232
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,10,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8720009326934814,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8454093933105469
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,11,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Xbox Controller (Original),Labels,,Microsoft,vector_database,0.8118388652801514,Xbox Controller (Original) (Shipping Label),,0.0,0.759033739566803
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,12,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8665042519569397,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8518234491348267
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,13,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8695073127746582,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8434348106384277
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,14,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8765599727630615,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.842517614364624
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,15,No Match,Irh72HART2knkr1jxuG7,Shipping Label,Wii Classic Controller,Labels,,Nintendo,vector_database,0.8113061785697937,Wii Classic Controller (Shipping Label),,0.0,0.7822928428649902
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,16,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo DS,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.873105525970459,Nintendo DS (SFC),,0.0,0.8264979720115662
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,17,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8726179003715515,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8426535129547119
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,18,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con (R),Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8804673552513123,Nintendo Switch Joy-Con (R) (SFC),,0.0,0.8461259603500366
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,19,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8774427175521851,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8521758317947388
../gdinoOutput/final/5/v1191361604.json,5,v1191361604,20,Nintendo Famicom Console,OvnaIjSBeoFBsRS0Y6GI,SFC,Nintendo Switch Joy-Con Pair,Video Game Consoles,Super Famicom,Nintendo,vector_database,0.8695278167724609,Nintendo Switch Joy-Con Pair (SFC),,0.0,0.8507977724075317
